Accession,arike_abundance,li_complete,li_minimal,li_without_methionine,valgepea_11_abundance,valgepea_21_abundance,valgepea_31_abundance,lu_abundance,valgepea_40_abundance,valgepea_48_abundance,Glucose,LB,Glycerol + AA,Acetate,Fumarate,Glucosamine,Glycerol,Pyruvate,Chemostat µ=0.5,Chemostat µ=0.35,Chemostat µ=0.20,Chemostat µ=0.12,Stationary phase 1 day,Stationary phase 3 days,Osmotic-stress glucose,42°C glucose,pH6 glucose,Xylose,Mannose,Galactose ,Succinate,Fructose,minimal_0.21_1,minimal_0.31_1,minimal_0.41_1,minimal_0.51_1,minimal_0.22_2,minimal_0.26_2,minimal_0.36_2,minimal_0.46_2,minimal_0.51_2,rich_0.22_1,rich_0.25_1,rich_0.35_1,rich_0.45_1,rich_0.55_1,rich_0.65_1,rich_0.74_1,rich_0.82_1,rich_0.22_2,rich_0.42_2,rich_0.53_2,rich_0.63_2,rich_0.73_2,rich_0.78_2
b0164,,0.0,5.32278145138411e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0191,,4.040050515020659e-06,4.080799112727817e-06,2.579416163481486e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4406,,4.582413460872747e-05,0.00011798832217234776,4.375454084720446e-05,0.0,0.0,0.0,,0.0,0.0,7.386241084772493e-05,7.894181584673159e-05,6.765381858399837e-05,8.015878997847726e-05,7.14974802318257e-05,9.176619771200523e-05,8.357233942153908e-05,7.688874873666113e-05,9.833872321645712e-05,0.00011579869546281023,0.00012444538663364322,0.00012874198905246895,8.38846819273289e-05,5.64770781098287e-05,0.00011399832142952028,0.00013524743156263742,0.00013405746102431606,7.865527976907607e-05,5.732328045231822e-05,0.00010599993906159963,4.5892428427401005e-05,5.892800697656454e-05,0.000124443917380556,0.00010442647646006173,0.00010061876883124989,7.96102902727849e-05,0.00014739833255274378,0.00013025929640370288,0.00015940125741827925,0.0001021649628183862,8.910246409962105e-05,0.00015582874088119583,0.00012967216796183428,,,,,,,,,0.0002101386101937465,,,
b0190,,3.1545599911805146e-05,2.4662220724746374e-05,3.687609774458717e-05,0.0,0.0,0.0,,0.0,0.0,2.760556025537876e-07,6.446459702362857e-07,3.4592223981863414e-07,2.1903261720233596e-07,2.5600710663653717e-07,1.1996751700886537e-07,2.862797158908041e-07,3.089614964479249e-07,1.0486562962462905e-07,1.0504944947048186e-07,1.9426994745975977e-07,5.414555424742594e-08,4.085762524908692e-08,1.6993743093226305e-09,3.6597247100989907e-07,1.4311065432790703e-07,1.492639789912534e-07,1.5436624425267867e-07,2.737297733226979e-07,1.3302992352230752e-07,7.679030103198782e-08,2.2740673833237993e-07,,,,,,,,,,,,,,,,,,,,,,,
b0209,,1.2230837860541994e-05,2.909787193423313e-05,2.4456686587083717e-05,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0210,,2.767157887000451e-07,8.871302418973516e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0223,,1.8872016789343077e-05,3.7614322256447705e-05,2.3883482995198942e-05,0.0,0.0,0.0,,0.0,0.0,1.1595160585592573e-05,6.173304630228838e-06,8.142948300155458e-06,1.3070477856363173e-05,1.0470921298467376e-05,1.4593063636153026e-05,1.1913503704772593e-05,1.1298895393619103e-05,1.192248237226073e-05,1.2752514563625937e-05,1.2669779182158245e-05,1.5461358493861102e-05,1.2799645432014842e-05,1.721068449441643e-05,1.648979409607821e-05,1.832130904307821e-05,2.028869634009798e-05,1.7371460184293267e-05,1.2620009029812694e-05,1.706599018891754e-05,9.678304212907341e-06,1.1746052397342059e-05,,,,,,,,,,,,,,,,,,,,,,,
b0224,,0.0001317167154212215,0.00013945687402626368,0.00010164810362756669,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0227,,2.767157887000451e-07,3.5485209675894063e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0228,,4.648825250160758e-06,8.693876370594046e-06,6.018637714790133e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0232,,1.7211722057142808e-05,2.27105341925722e-05,2.4934356246987695e-05,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0233,,3.4866189376205687e-06,5.32278145138411e-06,6.305239510732521e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0234,,4.427452619200722e-06,4.080799112727817e-06,1.4330089797119366e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0225,,7.526669452641228e-06,3.264639290182254e-05,1.3088148681369021e-05,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0213,,4.040050515020659e-06,1.064556290276822e-05,4.299026939135809e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0217,,4.53813893468074e-06,1.596834435415233e-06,3.821357279231831e-07,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0219,,6.25377682462102e-06,3.0162428224509953e-05,1.2514945089484246e-05,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0246,,5.5343157740009026e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0248,,1.1068631548001805e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0251,,1.992353678640325e-06,3.7259470159688767e-06,5.158832326962972e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0252,,9.961768393201624e-07,8.871302418973516e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0267,,0.0,1.7742604837947032e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0268,,7.803385241341272e-06,3.903373064348347e-06,7.260578830540478e-06,0.0,0.0,0.0,,0.0,0.0,9.53196475185724e-06,0.00011144726943067991,0.0001561241967323039,2.731525645763397e-05,3.201242018121744e-05,1.9024699525659623e-05,3.240650821186276e-05,2.062868868544567e-05,3.267804475024748e-05,4.172661853385652e-05,3.496859054275676e-05,2.094367286021026e-05,1.590916381380376e-05,3.5144506992799935e-06,5.258225158188205e-06,5.386307594209688e-06,4.361869627358343e-06,1.2239939258182423e-05,5.1990882270707225e-05,3.132298199270269e-05,2.326428054933596e-05,1.771795109094021e-05,,,,,,,,,,,,,,,,,,,,,,,
b0269,,3.98470735728065e-06,1.596834435415233e-06,2.2928143675390984e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0270,,9.408336815801535e-07,3.016242822450995e-06,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0271,,3.3205894644005415e-06,8.339024273835105e-06,2.388348299519894e-06,0.0,0.0,0.0,,0.0,0.0,1.0274715252001959e-05,9.287272452556658e-06,9.826640617856775e-06,6.433125819928749e-06,1.3007928661532159e-05,1.419018764619788e-05,1.1113343008183389e-05,1.2377213211267401e-05,1.205302050042417e-05,1.245935330928971e-05,1.8863893448991167e-05,1.5707754645157694e-05,1.2004187241324652e-05,1.3016484071407382e-05,6.141606984763823e-06,1.1755518034078079e-05,5.8024871189629325e-06,0.00012786740668341775,8.087470575443345e-06,7.525995673373573e-06,8.36060082241761e-06,8.344838571849072e-06,,,,,,,,,,,,,,,,,,,,,,,
b0272,,5.589658931740912e-06,1.3129527580080803e-05,5.7320359188477466e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0277,,2.0476968363803337e-06,1.7742604837947033e-06,7.642714558463662e-07,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0278,,1.7709810476802888e-06,2.661390725692055e-06,1.0508732517887535e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0279,,6.087747351400993e-07,1.2419823386562922e-06,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0280,,0.00011029891337583798,0.000394595531595942,0.00014492497481486717,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0287,,9.214635763711503e-05,0.0004471136419162652,0.00014635798379457912,0.0,0.0,0.0,,0.0,0.0,0.00010233451335327253,0.00016170780270333948,0.00015459356735257544,5.7183340621588875e-05,6.780728770373147e-05,0.0001723413957030342,6.445738944746365e-05,4.969638637857365e-05,0.00021669329275130817,0.00016905632333389173,0.00015766836315574706,0.0001305899601871934,0.00043967143630875837,0.0005871880592212663,0.00023220322298559112,5.622204277167777e-05,0.0003141346474748898,9.632117148191667e-05,4.7102850604230474e-05,5.273496968314582e-05,5.679755993490224e-05,5.457761719977118e-05,3.3021637539428837e-05,,5.506751943760344e-05,9.211806232818205e-05,3.480082371432464e-05,4.3784683915901796e-05,4.671830096383568e-05,7.315629366248604e-05,8.763232954739568e-05,1.5719267110926872e-05,1.4047900453117895e-05,,1.6653395014506878e-05,1.876288789525881e-05,2.6967111309968534e-05,2.8972076283559178e-05,3.6942112181318244e-05,1.6146112390991703e-05,1.035465210911164e-05,1.7086428006692485e-05,1.4163094673513156e-05,2.0803778749772693e-05,1.9135788691615986e-05
b0289,,7.748042083601263e-07,2.129112580553644e-06,7.642714558463662e-07,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0290,,4.427452619200722e-07,1.7742604837947033e-06,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0291,,0.0,1.7742604837947032e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0315,,1.3393044173082185e-05,8.569678136728416e-05,7.929316354406048e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0316,,1.4942652589802437e-06,3.371094919209936e-06,1.5285429116927323e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0317,,4.427452619200722e-07,5.32278145138411e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0318,,1.1622063125401894e-06,4.435651209486758e-06,1.0508732517887535e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0319,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0320,,2.767157887000451e-07,8.871302418973516e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0321,,2.767157887000451e-07,1.596834435415233e-06,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0323,,2.767157887000451e-07,5.32278145138411e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0324,,8.024757872301308e-06,1.4016657821978155e-05,8.78912174223321e-06,0.0,0.0,0.0,,0.0,0.0,7.592560668146027e-07,1.7727764181497855e-06,1.114298188442326e-06,3.5739587888493047e-06,2.1034097410137106e-06,1.8800879531240097e-06,3.33844823965829e-06,2.9911598593896216e-06,2.619465105146336e-06,4.1824338951968596e-06,4.003650221562006e-06,3.732901692143358e-06,3.75311637243825e-06,4.483455624595876e-06,5.384422561984722e-06,5.032462569772556e-06,5.002144068071494e-06,4.164103046598144e-06,4.932468317990173e-06,6.1479964655727785e-06,3.7713579796775083e-06,2.85939255329236e-06,,,,,,,,,,,,,,,,,,,,,,,
b0326,,5.5343157740009026e-08,1.7742604837947032e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0327,,1.6602947322002708e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0328,,9.961768393201624e-07,1.2419823386562922e-06,5.732035918847746e-07,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0387,,2.567922519136419e-05,2.129112580553644e-05,1.9584456056063134e-05,0.0,0.0,0.0,,0.0,0.0,5.6944205011095195e-06,4.151957096437095e-06,4.806176252347395e-06,3.4310004372953325e-06,3.108987204919388e-06,3.8855151031229525e-06,4.271969052345695e-06,3.610020519952992e-06,3.481016751025031e-06,2.638451289026056e-06,1.8413412411403316e-06,1.385978351043326e-06,3.073361191302998e-06,2.530983013884769e-06,6.56226499741888e-06,3.0194775418635334e-06,5.202229830794353e-06,3.890702341518468e-06,2.1196282771903715e-06,1.2401992870207155e-06,1.949292256965845e-06,2.6774671626264557e-06,,,,,,,,,,,,,,,,,,,,,,,
b0358,,1.6602947322002708e-07,5.32278145138411e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0363,,4.980884196600812e-07,3.5485209675894063e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0364,,1.3835789435002256e-06,5.32278145138411e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0375,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0378,,1.6879663110702753e-05,1.9162013224982796e-05,1.2992614749388224e-05,0.0,0.0,0.0,,0.0,0.0,1.8527498586943294e-07,1.1936876652256645e-07,1.3316475603637687e-07,7.964822443721308e-08,2.9106393565343234e-07,4.6554558839261186e-07,9.068487894677645e-07,2.714547897471146e-07,1.2618685722465738e-07,1.1726450173449139e-07,6.982456082611655e-08,1.047183643010513e-08,2.4369946387508484e-09,3.5723017395973594e-07,3.2054140564315296e-07,7.82390665144327e-07,2.1569245221524285e-07,1.6277857363974563e-07,3.035023298366926e-08,2.0722988086542727e-07,8.814981301896827e-08,2.4757672729751276e-09,,,,,,,,,,,,,,,,,,,,,,,
b0379,,3.8740210418006316e-07,8.516450322214576e-06,2.866017959423873e-07,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0380,,1.3725103119522237e-05,2.2000829999054318e-05,1.8246981008331993e-05,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0412,,2.490442098300406e-06,1.117784104790663e-05,3.725823347251035e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0427,,8.080101030041318e-06,5.67763354814305e-06,6.7829091706364994e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0445,,6.087747351400993e-07,1.7742604837947033e-06,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0478,,1.8872016789343077e-05,2.2000829999054318e-05,1.7769311348428012e-05,0.0,0.0,0.0,,0.0,0.0,3.511559309017537e-05,5.2445773849731714e-05,3.8571860369157436e-05,2.9714914501575646e-05,4.6127406601177865e-05,4.700219882810024e-05,5.37885801596076e-05,3.820995745145049e-05,7.484186014703817e-05,6.693848640677216e-05,6.419354785626845e-05,6.467898971535522e-05,4.223159848755179e-05,3.7241607204304454e-05,3.0203245308633048e-05,3.357596120770127e-05,2.1449193763890567e-05,4.1556907172110774e-05,4.799158363449898e-05,4.123397629496225e-05,3.730463736524379e-05,4.469036770705901e-05,,,,,,,,,,,,,,,,,,,,,,,
b0466,,3.7079915685806045e-05,5.606663128791262e-05,2.6749500954622817e-05,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0540826166718235e-06,3.134924785061618e-06,2.768613711639992e-06,,,,,,,,,,,,,,,,,,,,
b0468,,1.0847258917041769e-05,1.1710119193045041e-05,7.642714558463661e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0447,,1.3448387330822193e-05,1.082298895114769e-05,4.96776446300138e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0482,,3.5419620953605777e-06,8.871302418973515e-06,6.496307374694112e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0483,,5.218859774882851e-05,7.611577475479276e-05,5.149278933764892e-05,0.0,0.0,0.0,,0.0,0.0,3.622971884039245e-06,8.877539844355629e-07,2.3785980560980419e-07,8.220105214353402e-07,2.975217725775972e-06,4.1809574957567265e-06,3.9074514016772796e-06,3.014601551077628e-06,3.0197820315142142e-06,2.5114147454803573e-06,1.9370684616277496e-06,1.5214962342564511e-06,2.0826541719888553e-07,1.1064011460696275e-07,3.4367759633918108e-06,5.2290431389042964e-06,3.1053310374587835e-06,3.95379481192147e-06,4.305911531650881e-06,3.5774979433289875e-06,3.353327938556628e-06,4.350389776793356e-06,,,,,,,,,,,,,,,,,,,,,,,
b0485,,7.194610506201173e-07,5.624405733629209e-05,0.0,0.0,0.0,0.0,,0.0,0.0,1.2420438919086707e-05,7.0200853538442975e-06,7.010282559156391e-06,9.853914946398798e-05,7.79553171559906e-06,1.1011943725440627e-05,5.4233113879934936e-06,4.383596345657204e-06,9.224694390216332e-06,7.3778915674617496e-06,6.250424396531402e-06,1.2504604678302009e-05,0.00024008374482649306,0.0002675610614678184,6.351935991091352e-05,4.442720862377334e-05,0.0005162212678249782,1.9811035706542683e-05,9.55388007538637e-06,9.009994820235968e-06,1.3540538288480693e-05,1.265567935067158e-05,,,,,,,,,,,,,,,,,,,,,,,
b0486,,2.767157887000451e-07,1.2952101531701333e-05,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0442,,2.26906946734037e-06,4.080799112727817e-06,4.203493007155014e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0454,,6.419806297841047e-06,1.1710119193045041e-05,7.45164669450207e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0495,,3.5973052531005866e-06,1.3661805725219214e-05,6.209705578751725e-06,0.0,0.0,0.0,,0.0,0.0,4.992933917639506e-06,4.971422312839153e-06,6.06129234372474e-06,6.433125819928749e-06,6.503964330766079e-06,3.7825579056899715e-06,8.090513709957508e-06,9.93927727571473e-06,2.8805413614732134e-06,4.133573686140821e-06,5.039756608014058e-06,4.028577073699267e-06,1.3522789241733192e-06,3.1890385974948087e-06,4.458974934143597e-06,5.818784846299517e-06,2.8972418442270096e-06,5.804507277076201e-06,6.709934378527172e-06,6.7309961304115764e-06,5.134499418115162e-06,6.604682661131731e-06,,,,,,,,,,,,,,,,,,,,5.7876168888517904e-06,,,
b0498,,3.3205894644005415e-06,1.4548935967116566e-05,4.681162667058993e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0488,,4.925541038860803e-06,9.758432660870868e-06,2.101746503577507e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0490,,1.5772799955902573e-05,2.6081629111782136e-05,2.6271831294718835e-05,0.0,0.0,0.0,,0.0,0.0,1.2172855419038466e-05,1.8656491426753524e-05,1.2673611264151728e-05,1.0926102583053588e-05,9.409990946640285e-06,8.281339793522423e-06,6.8902726650737005e-06,7.688874873666112e-06,8.746054586950392e-06,6.889289476901369e-06,6.757215563817731e-06,6.899092236304556e-06,4.2954742297270145e-06,5.018577747531513e-06,1.0474384515110904e-05,5.622204277167777e-06,8.403602034360109e-06,8.033774564648946e-06,6.798807681554021e-06,5.458996861672381e-06,6.406764760656973e-06,5.339114726064572e-06,1.3711186547736515e-05,2.1527010801347663e-05,2.329182158593908e-05,,,,2.236381294314146e-05,,,,2.2707743636009004e-05,2.0761287130801933e-05,1.9972181645391543e-05,,1.6556395799470264e-05,,2.2224357471481753e-05,2.141338716062545e-05,1.5968291058913452e-05,1.3825949338514727e-05,1.810905056099782e-05,1.766050389756066e-05,
b0491,,6.087747351400993e-06,8.161598225455635e-06,5.6365019868669505e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0493,,2.490442098300406e-05,2.412994257960796e-05,3.410561371714409e-05,0.0,0.0,0.0,,0.0,0.0,7.92267200154368e-06,8.331229700087591e-06,6.612318920426989e-06,3.829241559481398e-06,6.5500917373672576e-06,9.355675766736142e-06,7.779340105728373e-06,1.0642528026354924e-05,8.746054586950392e-06,9.234579511591196e-06,9.854272697234191e-06,1.0964628732698312e-05,8.533096954676561e-06,9.400794051571998e-06,6.56226499741888e-06,1.4035852636006268e-05,6.922967390210948e-06,9.001192444161646e-06,8.043033923929921e-06,8.37399518586637e-06,7.724468151146703e-06,8.74032855155756e-06,,,,1.0279049336916938e-05,,,,,,,,,,,,,,,,,,,
b0496,,2.0476968363803337e-06,5.67763354814305e-06,1.9106786396159152e-06,0.0,0.0,0.0,,0.0,0.0,6.478434917928946e-06,7.784919555819553e-06,2.531660994070889e-06,1.0313423933536566e-05,1.1070577584282687e-05,8.997563775664903e-06,1.1869050332739859e-05,1.8753353350405154e-05,9.746846902870086e-06,1.421832083530708e-05,1.582314644527319e-05,1.4783769077795476e-05,3.760347810535433e-06,5.351221229356368e-06,3.769095793389305e-06,3.6485353630851026e-06,2.088895362826656e-06,3.638332459906459e-06,5.954511302798947e-06,6.465996282757576e-06,2.235551959037752e-06,5.418212722006269e-06,,,,,,,,,,,,,,,,,,,,,,,
b0511,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0513,,2.213726309600361e-07,1.064556290276822e-06,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0521,,3.8740210418006316e-07,3.5485209675894063e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0567,,6.475149455581056e-06,6.742189838419872e-06,3.9168912112126266e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0527,,3.3205894644005417e-07,7.097041935178813e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0544,,6.641178928801083e-07,3.5485209675894063e-07,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0545,,1.1068631548001805e-06,6.03248564490199e-06,5.732035918847746e-07,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0546,,1.3282357857602167e-06,7.451894031937753e-06,1.3374750477311408e-06,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0547,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0549,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0558,,1.1068631548001805e-07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0559,,3.4312757798805594e-06,3.371094919209936e-06,3.5347554832894434e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4512,,8.135444187781326e-06,4.6485624675421226e-05,6.018637714790133e-06,0.0,0.0,0.0,,0.0,0.0,4.064495792458607e-08,2.4993689100262773e-07,9.245001453559956e-08,1.5419079346178428e-07,5.904308044950767e-08,1.7726543558026375e-08,5.512218132058961e-07,4.782105104353314e-08,1.914559213063767e-09,1.6417030242828792e-07,3.964233130773069e-08,1.891090461201338e-09,1.3956675527564205e-08,1.2944170271010676e-08,3.928945838198227e-08,1.9500792457868653e-09,7.483207525834955e-09,3.2555714727949126e-08,2.1951705847631935e-09,1.2083993053022357e-07,5.997822329125677e-09,4.3108407788225065e-09,,,,,,,,,,,,,,,,,,,,,,,
b0579,,9.020934711621471e-06,2.5371924918264257e-05,1.1368537905714696e-05,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
